"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2591768,"May 8, 2023",Minnesota,Minneapolis,"15 W Diamond Lake Rd",0,1,0,0,0,N/A
2594311,"May 8, 2023",Indiana,Indianapolis,"7601 Carlton Arms Dr",1,0,0,0,1,N/A
2591797,"May 8, 2023",Nevada,"Las Vegas","2436 N Pecos Rd",0,1,0,0,2,N/A
2592909,"May 8, 2023",Kentucky,Cumberland,"US 119",0,1,0,0,0,N/A
2590645,"May 7, 2023",Texas,Cypress,"19700 block of Redwood Manor Ln",1,0,0,0,1,N/A
2591265,"May 7, 2023","West Virginia",Morgantown,"501 Van Voorhis Rd",1,0,0,0,0,N/A
2591841,"May 7, 2023",Indiana,Indianapolis,N/A,0,1,0,0,0,N/A
2594317,"May 7, 2023",Illinois,Chicago,"700 block of N Lorel Ave",0,1,0,0,0,N/A
2591213,"May 7, 2023",Alabama,Hartselle,"I-65 and AL-36",0,1,0,0,0,N/A
2592913,"May 7, 2023",Oregon,Sutherlin,"121 Ponderosa Dr",0,1,0,0,0,N/A
2593770,"May 7, 2023",Ohio,Cleveland,"2000 block of W 91st St",0,1,0,0,0,N/A
2592479,"May 6, 2023","South Carolina","Goose Creek","College Park Rd and S University Dr",0,1,0,0,1,N/A
2590936,"May 6, 2023",Illinois,Chicago,"1300 block of W 47th St",0,1,0,0,0,N/A
2600305,"May 6, 2023",Louisiana,Shreveport,"2100 block of Grimmett Dr",0,1,0,0,1,N/A
2591681,"May 6, 2023",Georgia,Atlanta,"3200 Stone Rd",0,1,0,0,0,N/A
2591632,"May 6, 2023",California,"Bass Lake","Rd 222 and Rd 274",0,1,0,0,0,N/A
2590550,"May 6, 2023",Texas,"San Antonio","1300 block of W Agarita Ave",0,1,0,0,0,N/A
2590702,"May 6, 2023",Indiana,Martinsville,"6220 Forest Rd",0,2,0,0,0,N/A
2591219,"May 5, 2023",Alabama,Mobile,"424 N Broad St",0,1,0,0,1,N/A
2596088,"May 5, 2023","North Carolina",Belvidere,"Hickory Cross Rd",1,0,0,0,0,N/A
2589864,"May 5, 2023",Illinois,Champaign,"2500 block of W Springfield Ave",0,1,0,0,0,N/A
2591185,"May 5, 2023",Washington,"West Richland","30000 block of Kennedy Rd",0,1,0,0,1,N/A
2589497,"May 5, 2023",Virginia,Norfolk,"5700 block of Chesapeake Blvd",0,1,0,0,0,N/A
2596939,"May 5, 2023",Connecticut,Enfield,"Buchanan Rd",0,1,0,0,0,N/A
2588575,"May 4, 2023",Indiana,Franklin,"1579 N Morton St",0,1,0,0,0,N/A
2589077,"May 4, 2023",Ohio,Mansfield,"Lind Ave",0,1,0,0,0,N/A
2614716,"May 4, 2023",Texas,Pasadena,"1700 block of Pasadena Blvd",0,2,0,0,0,N/A
2589520,"May 4, 2023",Texas,Weslaco,"100 block of E I-2 Frontage Rd",0,1,0,0,1,N/A
2588983,"May 4, 2023",Louisiana,Shreveport,"600 block of W 62nd St",0,1,0,0,0,N/A
2589676,"May 4, 2023",Missouri,Sedalia,"2400 block of W 3rd St",0,1,0,0,0,N/A
2588041,"May 3, 2023",Tennessee,Memphis,"1500 block of Michigan St",0,1,0,0,0,N/A
2588052,"May 3, 2023",Minnesota,"Bayport (Baytown Township)","Northbrook Blvd N and 51st St N",0,1,0,0,0,N/A
2588037,"May 3, 2023",Wisconsin,Milwaukee,"3900 block of S 76th St",0,1,0,0,1,N/A
2587491,"May 3, 2023",Georgia,Atlanta,"2400 Parkland Dr NE",0,1,0,0,0,N/A
2587109,"May 2, 2023",Ohio,Lebanon,"1530 Walmart Dr",0,1,0,1,1,N/A
2586998,"May 2, 2023",Missouri,"Saint Louis","5800 block of Selber Ct",0,1,0,0,0,N/A
2587851,"May 2, 2023",Missouri,Jackson,"Hill Rd",0,1,0,0,0,N/A
2587574,"May 2, 2023",Minnesota,"Saint Paul","235 Marshall Ave",0,0,0,1,0,N/A
2585973,"May 1, 2023",Michigan,Ypsilanti,"McGregor Ave and S Grove St",0,0,0,1,1,N/A
2584797,"April 30, 2023","New York",Rochester,"Canfield Rd",0,1,0,0,0,N/A
2585157,"April 30, 2023",Pennsylvania,Philadelphia,"1500 block of Taney St",0,1,0,0,1,N/A
2586758,"April 29, 2023",Wisconsin,Madison,"N Thompson Dr and O'brien Ct",0,1,0,0,1,N/A
2586419,"April 29, 2023",Ohio,"Dayton (Riverside)","400 block of Crystal Dr",0,1,0,0,1,N/A
2584836,"April 29, 2023",Indiana,Edinburgh,"600 block of S Pleasant St",1,0,0,0,1,N/A
2584870,"April 29, 2023","North Carolina",Cary,N/A,0,1,0,0,0,N/A
2585499,"April 29, 2023",Arizona,Prescott,"840 Rodeo Dr",0,1,0,0,1,N/A
2585628,"April 29, 2023",Texas,Texarkana,"4303 N Park Rd",0,1,0,0,2,N/A
2584608,"April 29, 2023","Rhode Island",Pawtucket,"300 block of Lonsdale Ave",0,2,0,0,0,N/A
2584945,"April 29, 2023",Florida,"Fort Myers","1527 Hendry St",0,1,0,0,1,N/A
2583815,"April 28, 2023",Missouri,"Saint Louis","5700 block of Kingsbury Pl",0,1,0,1,1,N/A
2583557,"April 28, 2023",Tennessee,Knoxville,"3300 Sutherland Ave",0,1,0,0,1,N/A
2583900,"April 28, 2023",Ohio,Cleveland,"E 129th St and Craven Ave",0,1,0,0,0,N/A
2582578,"April 27, 2023",Texas,"San Antonio","9900 block of Kents Store",1,0,0,0,0,N/A
2582593,"April 26, 2023",Georgia,Lagrange,"1200 Whitesville Rd",1,0,0,0,0,N/A
2583511,"April 26, 2023",California,Salinas,N/A,1,0,0,0,0,N/A
2582872,"April 26, 2023",Mississippi,Newton,"100 block of Oak Ridge Dr",0,1,0,0,0,N/A
2582432,"April 26, 2023",Louisiana,"West Monroe","S 1st St",0,1,0,0,0,N/A
2582663,"April 26, 2023",Florida,Miami,"100 block of NW 83rd St",1,0,0,0,1,N/A
2590339,"April 24, 2023","North Carolina",Charlotte,"3203 Queen City Dr",0,2,0,0,1,N/A
2580190,"April 24, 2023",Michigan,"Utica (Shelby Township)","12277 Conservation Trl",0,1,0,0,0,N/A
2580079,"April 24, 2023",Pennsylvania,Philadelphia,"200 block of W Fisher Ave",0,1,0,0,1,N/A
2580696,"April 24, 2023",Kentucky,Louisville,"3200 block of Fordhaven Rd",0,1,0,0,1,N/A
2579347,"April 23, 2023",Michigan,Detroit,"Elmhurst St and Cloverlawn Ave",0,1,0,0,0,N/A
2581678,"April 23, 2023",Ohio,Cleveland,"3800 block of W 34th St",0,1,0,0,0,N/A
2579517,"April 22, 2023",Texas,"Wichita Falls","2800 block of Featherston Ave",1,0,0,0,1,N/A
2579548,"April 22, 2023",Ohio,Columbus,"2900 block of Falcon Bridge Dr",1,0,0,0,1,N/A
2585272,"April 21, 2023",Louisiana,Houma,"1000 Block of Grand Caillou Rd",0,1,0,0,0,N/A
2578136,"April 21, 2023",Tennessee,Morristown,"4331 W Andrew Johnson Hwy",1,0,0,0,0,N/A
2578009,"April 21, 2023",Colorado,Denver,"2800 block of W 10th Ave",0,1,0,0,0,N/A
2578304,"April 21, 2023",Washington,"Seattle (Tukwila)","12059 46th Ave S",1,0,0,0,0,N/A
2578209,"April 20, 2023",Texas,"Wichita Falls",N/A,0,1,0,0,1,N/A
2578085,"April 20, 2023","North Carolina",Raleigh,"6600 block of Johnsdale Rd",0,1,0,0,0,N/A
2578993,"April 20, 2023",Michigan,Burton,N/A,0,1,0,0,0,N/A
2582021,"April 20, 2023",Florida,"Spring Hill","Nordica Rd",1,0,0,0,1,N/A
2577979,"April 20, 2023",Michigan,Detroit,"7300 block of Churchill St",0,1,0,0,0,N/A
2577870,"April 20, 2023",Illinois,Chicago,"700 block of E 79th St",0,1,0,0,0,N/A
2577865,"April 20, 2023",Illinois,Chicago,"2100 block of W Arthur Ave",0,1,0,0,0,N/A
2578655,"April 20, 2023",California,Lompoc,"N F St and E Cherry Ave",0,1,0,0,0,N/A
2577246,"April 20, 2023",Illinois,Chicago,"4200 block of S King Dr",0,1,0,0,0,N/A
2578015,"April 20, 2023",Louisiana,"Ville Platte","933 N Reed St",1,0,0,0,0,N/A
2578634,"April 19, 2023",Connecticut,Thomaston,"Woodruff Ave",0,1,0,0,0,N/A
2577485,"April 19, 2023",Texas,Houston,"1100 W Main St",0,0,0,0,1,N/A
2577364,"April 19, 2023",Michigan,Kalamazoo,"Olive St and Cameron St",0,1,0,0,0,N/A
2576905,"April 19, 2023",Georgia,"Savannah (Garden City)","109 Minus Ave",0,1,0,0,0,N/A
2578458,"April 19, 2023",Georgia,"Mount Airy","2115 Cody Rd",0,0,0,1,1,N/A
2577761,"April 19, 2023",Ohio,Columbus,"3700 block of Knightsway Lane",1,0,0,0,1,N/A
2576064,"April 18, 2023",Florida,Mims,"4000 block of Cinnamon Teal Dr",1,0,0,0,1,N/A
2574918,"April 17, 2023",Colorado,Aurora,"Fulton St",1,0,0,0,1,N/A
2575204,"April 17, 2023",Pennsylvania,Philadelphia,"5700 block of N 21st St",0,1,0,0,0,N/A
2574536,"April 17, 2023",California,Lompoc,"401 W Pine Ave",1,0,0,0,0,N/A
2574758,"April 17, 2023",Mississippi,Southaven,"1725 Dorchester Dr",0,1,0,0,0,N/A
2574624,"April 16, 2023","North Carolina","High Point","3300 block of Obsidian Ct",0,1,0,0,0,N/A
2575948,"April 16, 2023",Georgia,Brooklet,"1342 Arthur Nubern Jr Rd",1,0,0,1,1,N/A
2573660,"April 16, 2023",Michigan,Detroit,"Dexter Ave and Carter St",0,1,0,0,0,N/A
2575594,"April 16, 2023",Texas,Irving,N/A,0,1,0,0,0,N/A
2573624,"April 16, 2023",Indiana,Indianapolis,"10223 John Jay Dr",1,0,0,0,0,N/A
2574414,"April 16, 2023",Mississippi,"Ocean Springs","1013 Government St",0,1,0,0,0,N/A
2574294,"April 16, 2023",Illinois,Chicago,"9100 block of S Stoney Island Ave",0,1,0,0,0,N/A
2576217,"April 16, 2023","New Jersey","Monroe Township","Chestnut St",1,0,0,0,1,N/A
2575237,"April 16, 2023",Louisiana,"New Orleans","3200 block of General DeGaulle Dr",0,1,0,0,0,N/A
2573186,"April 15, 2023",Ohio,Cleveland,"3200 block of Marvin Ave",0,1,0,1,0,N/A
2573223,"April 15, 2023",Georgia,Atlanta,"3157 Peachtree Rd NE",0,1,0,0,0,N/A
2574044,"April 15, 2023",Georgia,Atlanta,"683 Lee St SW",0,0,0,1,0,N/A
2573872,"April 15, 2023",Virginia,Gladys,"7914 Lewis Ford Rd",0,1,0,0,2,N/A
2572873,"April 15, 2023",Maryland,Bladensburg,"4601 Annapolis Rd",0,1,0,0,0,N/A
2572620,"April 15, 2023",Minnesota,Minneapolis,"14th Ave S and E 18th Ave",0,1,0,0,0,N/A
2577197,"April 15, 2023","South Dakota","Sioux Falls","S Larch Ave",0,1,0,0,0,N/A
2572088,"April 14, 2023",Tennessee,Jackson,"12 Chipwood Dr",0,1,0,0,0,N/A
2571903,"April 14, 2023","North Carolina",Charlotte,"2500 block of O'Hara Dr",1,0,0,0,1,N/A
2572404,"April 13, 2023",Texas,Plano,"3900 block of W 15th St",0,1,0,0,0,N/A
2572294,"April 13, 2023","New Jersey",Hillside,"1527 Highland Ave",0,0,0,1,0,N/A
2572108,"April 13, 2023",Virginia,Emporia,"Cartwright Ct",0,1,0,0,1,N/A
2571373,"April 13, 2023",Tennessee,"Chattanooga (East Ridge)","1600 block of Glowmont Dr",0,1,0,0,0,N/A
2574631,"April 13, 2023",California,Redlands,"600 block of E Lugonia Ave",0,1,0,0,0,N/A
2571565,"April 13, 2023","North Carolina",Boone,"Councill St and East King St",0,1,0,0,0,N/A
2571852,"April 13, 2023",Illinois,Chicago,"2100 block of E 71st St",0,3,0,0,0,N/A
2571305,"April 13, 2023",Illinois,"East Saint Louis","1400 block of N 39th St",0,1,0,0,1,N/A
2571630,"April 13, 2023",Virginia,"Virginia Beach","3700 block of Whitney Ct",1,0,0,0,0,N/A
2572565,"April 13, 2023",Texas,Nacogdoches,"1800 block of North St",0,1,0,0,1,N/A
2570571,"April 12, 2023",Ohio,Middletown,"4501 Grand Ave",0,1,0,0,0,N/A
2601957,"April 12, 2023",Massachusetts,Springfield,"100 block of Belmont Ave",0,1,0,1,1,N/A
2570718,"April 12, 2023",Maine,"South Portland","B St",0,1,0,0,0,N/A
2570405,"April 11, 2023",Indiana,Lafayette,"3000 block of Phipps Ct",0,1,0,0,0,N/A
2624237,"April 10, 2023",Illinois,"Barrington (Lake Barrington)","100 block of Shoreline Rd",0,1,0,0,0,N/A
2568844,"April 9, 2023",Oklahoma,"Ponca City","2800 N 5th St",1,0,0,0,0,N/A
2568638,"April 9, 2023",Colorado,Aurora,"E Mississippi Ave and S Chambers Rd",0,1,0,0,0,N/A
2569822,"April 8, 2023",Wisconsin,"Green Bay","1300 block of Harvey St",0,1,0,0,1,N/A
2567847,"April 8, 2023","North Carolina","Rocky Mount",N/A,0,1,0,0,0,N/A
2567604,"April 8, 2023",California,Sacramento,"2000 block of South Ave",0,1,0,0,0,N/A
2567015,"April 8, 2023",Colorado,Denver,"5500 block of Abilene St",1,0,0,0,1,N/A
2567545,"April 8, 2023",Texas,Houston,"115 W Hamilton St",1,0,0,0,1,N/A
2567849,"April 8, 2023","North Carolina",Fairmont,"Powell St",1,0,0,0,0,N/A
2573369,"April 8, 2023",Ohio,Sandusky,N/A,0,1,0,0,0,N/A
2569341,"April 8, 2023",Ohio,Toledo,N/A,0,1,0,0,0,N/A
2567406,"April 8, 2023",Michigan,Detroit,"19400 block of Harned St",0,1,0,0,0,N/A
2566747,"April 7, 2023",Texas,Spring,"25700 block of White Springs Ct",1,0,0,0,0,N/A
2566462,"April 7, 2023",California,"West Hollywood","7111 Santa Monica Blvd",1,0,0,0,1,N/A
2567236,"April 7, 2023",Michigan,Detroit,"20000 block of Murray Hill St",1,0,0,0,0,N/A
2567088,"April 7, 2023",Texas,"Fort Worth","2100 block of Daniel St",1,0,0,0,0,N/A
2571080,"April 7, 2023","North Carolina",Greenville,N/A,0,1,0,0,1,N/A
2566771,"April 7, 2023",Pennsylvania,Philadelphia,"200 block of S 58th St",0,1,0,0,1,N/A
2566573,"April 6, 2023",Virginia,Petersburg,"2381 Navajo Ct",0,1,0,0,0,N/A
2624414,"April 6, 2023",Tennessee,"La Vergne",N/A,0,1,0,0,1,N/A
2565724,"April 6, 2023",Wisconsin,Trempealeau,"N15811 Klein Ln",1,0,0,0,0,N/A
2565916,"April 6, 2023","North Carolina",Winterville,"570 Forlines Rd",0,1,0,0,1,N/A
2566345,"April 6, 2023",Florida,Jacksonville,"7900 Siskin Ave",0,1,0,0,0,N/A
2566147,"April 6, 2023",Illinois,"Calumet City","200 block of Paxton Ave",1,0,0,0,0,N/A
2565962,"April 6, 2023",Maryland,"Montgomery Village","50 block of Docena Ct",0,1,0,0,0,N/A
2566582,"April 6, 2023",Virginia,"Newport News","1200 block of 26th St",1,0,0,0,0,N/A
2566051,"April 5, 2023","New Mexico",Farmington,"5305 Valley View Ave",1,0,0,0,0,N/A
2565269,"April 5, 2023",Missouri,"Kansas City","4500 block of Agnes Ave",1,0,0,0,0,N/A
2565880,"April 5, 2023","South Carolina",Laurens,"7872 SC-252",1,0,0,0,0,N/A
2565098,"April 5, 2023",Pennsylvania,Philadelphia,"3100 block of N Patton St",0,1,0,0,0,N/A
2566020,"April 5, 2023",Ohio,Columbus,"Bayspirit Dr and Candlestone Dr",0,1,0,0,0,N/A
2565479,"April 5, 2023",Texas,Houston,"15300 block of Ella Blvd",1,0,0,0,0,N/A
2565305,"April 4, 2023",Louisiana,"New Orleans","St Claude Ave and Press St",0,1,0,0,0,N/A
2577358,"April 4, 2023",Pennsylvania,Enola,"300 block of State St",0,1,0,0,1,N/A
2564007,"April 4, 2023",Texas,Arlington,"5300 block of Pocassett Dr",1,0,0,0,0,N/A
2564631,"April 4, 2023",Florida,"Daytona Beach","1200 W International Speedway Blvd",0,1,0,0,0,N/A
2563846,"April 3, 2023",Kentucky,Louisville,"Earl Ave and Colorado Ave",0,1,0,1,1,N/A
2564407,"April 3, 2023",Louisiana,Lafayette,"400 block of Breton Dr",1,0,0,0,0,N/A
2563499,"April 3, 2023",Tennessee,Chattanooga,"2500 block of Ocoee St",0,1,0,0,0,N/A
2563734,"April 3, 2023",Virginia,Portsmouth,"2500 block of Ash St",1,0,0,0,0,N/A
2564537,"April 3, 2023",Indiana,"Terre Haute","1701 S 3rd St",1,0,0,0,0,N/A
2563542,"April 2, 2023",Texas,Rosharon,"Bright Lotus Ln",0,1,0,0,0,N/A
2563265,"April 2, 2023",Texas,Quinlan,"2500 block of Private Rd 2410",0,1,0,0,0,N/A
2563938,"April 2, 2023",Washington,"Federal Way","1700 block of SW 309th St",0,1,0,0,0,N/A
2563426,"April 1, 2023",Ohio,Cincinnati,"1200 block of Gilsey Ave",0,1,0,0,0,N/A
2562479,"April 1, 2023",Kansas,Wichita,"200 block of S Minneapolis Ave",0,1,0,0,1,N/A
2571157,"April 1, 2023",Michigan,Belleville,"45601 S I-94 Service Dr",0,1,0,0,0,N/A
2582010,"April 1, 2023",Michigan,Linden,"14340 Hogan Rd",0,1,0,0,0,N/A
2563701,"April 1, 2023",Texas,Nacogdoches,"3121 North St",0,1,0,0,1,N/A
2601482,"April 1, 2023",Alabama,Huntsville,N/A,0,1,0,0,0,N/A
2562525,"April 1, 2023","Rhode Island",Woonsocket,"Cumberland St",0,1,0,1,1,N/A
2564226,"April 1, 2023",Connecticut,"Old Lyme","Portland Ave",0,1,0,0,1,N/A
2563872,"April 1, 2023",Kentucky,Hopkinsville,"S Virginia St and E 19th St",0,0,0,1,0,N/A
2607451,"April 1, 2023",Louisiana,Harvey,"Shannon Dr and Destrehan Ave",0,0,0,1,1,N/A
2562052,"March 31, 2023",Indiana,Vincennes,"409 E Locust St",1,0,0,0,1,N/A
2562233,"March 31, 2023",Illinois,"Rock Island","2500 block of 8th Ave",0,1,0,0,0,N/A
2564544,"March 31, 2023",Pennsylvania,"Oil City",US-62,0,1,0,0,0,N/A
2563725,"March 31, 2023",Texas,Bastrop,"1800 Walnut St",0,3,0,0,1,N/A
2560574,"March 30, 2023",Alabama,"Pell City","Stevens Dr",0,1,0,0,0,N/A
2560715,"March 30, 2023",Michigan,Detroit,"Westphalia St and E McNichols Rd",0,1,0,0,0,N/A
2561649,"March 30, 2023",Alabama,Dothan,"Pleasant Rd",0,1,0,0,0,N/A
2561573,"March 30, 2023",Arkansas,"Pine Bluff","1105 E 26th Ave",0,1,0,1,1,N/A
2560874,"March 30, 2023",Wisconsin,Milwaukee,"4900 block of N 84th St",0,1,0,0,1,N/A
2559834,"March 30, 2023","North Carolina","Winston Salem (Winston-salem)","2100 Silas Creek Pkwy",0,0,0,1,0,N/A
2560748,"March 30, 2023",Ohio,Hamilton,"900 block of Park Ave",1,0,0,0,0,N/A
2559149,"March 29, 2023",Ohio,Circleville,"S Court St",0,1,0,0,0,N/A
2569372,"March 29, 2023",Idaho,Paris,"30 N Main St",0,0,0,1,0,N/A
2559815,"March 29, 2023",Texas,"Fort Worth","2600 block of Aiken Ln",0,1,0,0,0,N/A
2557225,"March 28, 2023",Kentucky,Paducah,"600 block of S 28th St",0,1,0,0,0,N/A
2559085,"March 28, 2023",Mississippi,Meridian,"2500 block of Poplar Springs Dr",0,1,0,0,0,N/A
2557515,"March 28, 2023",Indiana,Lafayette,"2905 Westchester Ln W",1,0,0,0,0,N/A
2557001,"March 27, 2023",California,Bakersfield,"I-5 and Laval Rd",0,2,0,1,2,N/A
2555792,"March 27, 2023",Texas,"Port Arthur","3300 block of Twin City Hwy",0,1,0,0,0,N/A
2556430,"March 27, 2023",Texas,"Fort Worth","3800 block of Stalcup Rd",0,2,0,0,0,N/A
2556398,"March 27, 2023",Tennessee,Memphis,"4400 block of Boone Manjor Dr",0,1,0,0,1,N/A
2558218,"March 27, 2023",California,Oakland,"8900 block of MacArthur Blvd",0,2,0,0,0,N/A
2554990,"March 26, 2023","North Carolina","Rocky Mount","700 block of Eagles Terrace",0,1,0,0,0,N/A
2554674,"March 26, 2023",Wisconsin,Milwaukee,"W Locust St and N 26th St",0,1,0,0,0,N/A
2556748,"March 26, 2023","North Carolina",Wendell,"5400 block of Privette Rd",0,1,0,0,0,N/A
2554792,"March 26, 2023",Pennsylvania,Philadelphia,"2600 block of N Hollywood St",0,1,0,0,1,N/A
2554923,"March 25, 2023",Illinois,Seneca,"316 N. Main St",0,2,0,0,0,N/A
2554451,"March 24, 2023",Texas,Baytown,"2000 block of Garth Rd",0,1,0,0,0,N/A
2553594,"March 24, 2023",Tennessee,Chattanooga,"Wilcox Rd",0,1,0,0,0,N/A
2561169,"March 24, 2023",Utah,"Saint George","Riverside Dr",0,1,0,0,1,N/A
2554679,"March 24, 2023",Washington,Lakewood,"8956 Gravelly Lake Dr",0,1,0,0,1,N/A
2554052,"March 24, 2023",Georgia,Valdosta,"1100 block of Slater St",1,0,1,0,0,N/A
2555004,"March 23, 2023",Pennsylvania,"Beech Creek","Main St",0,1,0,0,0,N/A
2553287,"March 23, 2023",Alabama,Lanett,N/A,0,1,0,0,0,N/A
2552026,"March 22, 2023",Indiana,Indianapolis,"360 Sandra Ln",0,3,0,0,0,N/A
2552071,"March 22, 2023",Illinois,"La Salle","620 1st St",0,1,0,0,1,N/A
2552133,"March 22, 2023",Tennessee,Maryville,"2208 E Broadway Ave",0,1,0,0,0,N/A
2552490,"March 22, 2023",Alabama,Anniston,"1301 Woodstock Ave",0,1,0,0,0,N/A
2554099,"March 21, 2023",Colorado,Loveland,"1200 block of Paloverde Dr",0,1,0,0,1,N/A
2551438,"March 21, 2023",Ohio,Toledo,"1300 block of Woodruff Ave",0,1,0,0,0,N/A
2554741,"March 20, 2023",Texas,Victoria,"3100 block of Greenwood Dr",0,1,0,0,0,N/A
2551020,"March 20, 2023",Georgia,Carrollton,N/A,0,1,0,0,1,N/A
2550909,"March 20, 2023",California,Menifee,"7700 block of Watson Rd",1,0,0,0,1,N/A
2551480,"March 19, 2023","New York","Greenfield Center (Greenfield)","Howe Rd",1,0,0,0,0,N/A
2549851,"March 19, 2023",Kansas,Wichita,"1000 block of N Main St",0,1,0,0,0,N/A
2550227,"March 19, 2023",Utah,Tooele,"500 block of Sunset Ave",0,1,0,0,1,N/A
2551670,"March 19, 2023",Idaho,Moscow,"Styner Ave",0,1,0,0,0,N/A
2549855,"March 19, 2023",Minnesota,Minneapolis,N/A,0,1,0,0,0,N/A
2551511,"March 19, 2023",Missouri,Columbia,"700 block of Demaret Dr",0,2,0,0,0,N/A
2549752,"March 18, 2023",Illinois,Springfield,"1500 block of E Reynolds St",0,1,0,0,1,N/A
2549682,"March 18, 2023",Michigan,Lansing,"W Jolly Rd and S Waverly Rd",0,1,0,0,0,N/A
2549171,"March 18, 2023",Indiana,Indianapolis,"1900 block of E Washington St",0,2,0,0,1,N/A
2547898,"March 17, 2023",Florida,"Orlando (Pine Hills)","4100 block of White Heron Dr",1,0,0,0,0,N/A
2548654,"March 17, 2023",Colorado,Aurora,"1500 block of S Havana St",0,1,0,0,0,N/A
2547230,"March 16, 2023",Pennsylvania,"Long Pond","Shannon Dr",1,0,0,0,1,N/A
2548664,"March 16, 2023",Kansas,Topeka,"1300 block of SW Garfield Ave",1,0,0,0,1,N/A
2548034,"March 16, 2023",California,"San Francisco","Market St and Davis St",0,1,0,0,0,N/A
2557534,"March 15, 2023",Minnesota,Mankato,"1010 Patriot Ct",0,1,0,0,0,N/A
2546652,"March 15, 2023",Ohio,Middletown,"Trenton-Franklin Rd and Germantown Rd",0,2,0,0,0,N/A
2547347,"March 14, 2023",Connecticut,Hartford,"200 block of Barbour St",1,0,0,0,0,N/A
2546148,"March 13, 2023",Georgia,Athens,"700 US Hwy 29 N",0,1,0,0,0,N/A
2544687,"March 12, 2023",Texas,Houston,"9955 Bammel North Houston Rd",1,0,0,0,0,N/A
2543932,"March 11, 2023",Ohio,Cleveland,"3191 W 30th St",1,0,0,0,2,N/A
2544533,"March 11, 2023",Oklahoma,"Broken Arrow","3612 S Elm Pl",0,1,0,0,0,N/A
2543949,"March 11, 2023",Ohio,Columbus,"1200 block of Evergreen Rd",0,1,0,0,0,N/A
2543710,"March 11, 2023",Illinois,Chicago,"100 block of N Dearborn St",0,2,0,0,0,N/A
2545390,"March 10, 2023",Tennessee,Chattanooga,"975 E 3rd St",0,1,0,0,1,N/A
2543443,"March 10, 2023",Kentucky,Louisville,"2911 Taylor Blvd",0,0,0,0,0,N/A
2543512,"March 10, 2023",Texas,Houston,"2700 block of Reed Rd",0,2,0,1,0,N/A
2543934,"March 10, 2023",Illinois,Chicago,"2900 block of S State St",0,1,0,0,0,N/A
2543883,"March 10, 2023",Virginia,Richmond,"1600 block of Stockton St",1,0,0,0,1,N/A
2543648,"March 10, 2023",Illinois,Chicago,"11100 block of S Michigan Ave",0,2,0,0,0,N/A
2632321,"March 10, 2023","North Carolina",Tryon,N/A,1,0,0,0,1,N/A
2546655,"March 10, 2023","New Mexico",Portales,"South Roosevelt Rd 3",1,0,0,0,1,N/A
2542868,"March 9, 2023",Maryland,Waldorf,"3286 Crain Hwy",0,1,0,0,0,N/A
2542927,"March 9, 2023",Florida,"Saint Petersburg (Saint Pete Beach)","1900 block of 11th Ave",0,1,0,0,0,N/A
2542853,"March 9, 2023",Iowa,"West Des Moines","316 58th Ct",0,1,0,0,1,N/A
2542948,"March 9, 2023",Louisiana,Alexandria,"1900 block of Gus Kaplan Dr",0,1,0,0,0,N/A
2542910,"March 9, 2023",Ohio,Toledo,"3500 block of Upton Ave",0,1,0,0,0,N/A
2542831,"March 8, 2023",Virginia,Arlington,"1301 S Joyce St",0,1,0,0,1,N/A
2542309,"March 8, 2023",Wisconsin,Hartland,"WI-83 and Oakwood Rd",1,0,0,0,1,N/A
2542327,"March 8, 2023",Minnesota,Minneapolis,"3400 block of N Morgan Ave",0,0,0,1,1,N/A
2542145,"March 7, 2023",Indiana,Lafayette,"1400 block of N 15th St",0,1,0,0,0,N/A
2541555,"March 7, 2023",Tennessee,Memphis,"800 block of E Gage Ave",1,0,0,0,1,N/A
2572279,"March 7, 2023",Nevada,"North Las Vegas","700 block of Agate Ridge Dr",1,0,0,0,1,N/A
2541486,"March 6, 2023",Kentucky,Princeton,"500 block of E Shephardson St",0,0,0,1,0,N/A
2541458,"March 6, 2023",Tennessee,Nashville,"1003 block of Douglas Ave",0,1,0,0,0,N/A
2540460,"March 6, 2023",Texas,Amarillo,"NE 20th Ave and N Aurhur St",0,1,0,0,2,N/A
2539789,"March 6, 2023",Indiana,Indianapolis,"6000 block of Oak Ave",1,0,0,0,1,N/A
2542937,"March 6, 2023",Montana,"Wolf Creek","4000 block of Little Wolf Creek Rd",0,1,0,0,0,N/A
2542115,"March 5, 2023",California,"Grass Valley","Pleasant St",0,1,0,0,0,N/A
2541049,"March 5, 2023",Florida,Lakeland,"2455 Jim Galloway Rd",0,1,0,0,1,N/A
2540602,"March 5, 2023",Louisiana,"New Orleans","2900 block of Dickens Dr",0,1,0,0,0,N/A
2540776,"March 5, 2023",Missouri,"Park Hills (Desloge)","1208 N Desloge Dr",1,0,0,0,1,N/A
2541751,"March 5, 2023",Florida,Okeechobee,N/A,0,1,0,0,0,N/A
2539780,"March 5, 2023",Illinois,Chicago,"7900 block of S Ingleside Ave",0,1,0,0,0,N/A
2542521,"March 5, 2023",California,"Beverly Hills","8300 block of Wilshire Blvd",0,1,0,0,0,N/A
2540540,"March 5, 2023",Texas,Odessa,"6824 Cargo Rd",0,1,0,0,0,N/A
